Gene,Malignant_Percent,NonMalignant_Percent,Z_Score
SUCLG2,54.594043094894886,15.619026200382324,2.0043678252582753
DLGAP1,46.704232734897126,7.275385134375352,1.999515934271842
DIP2B,65.12533463129715,27.060609468120994,1.9942315066211622
MAML3,67.19396446824045,29.315191723827727,1.9918505910104853
TBC1D5,69.42733586685887,31.74969076801979,1.9892600785786458
COMMD1,58.472022015463246,20.066344315753966,1.9878622160436814
PIBF1,60.34595727951776,22.10165298549421,1.9860914942486496
PBRM1,70.74714042346069,33.26773867086473,1.9833983628248513
ACYP2,51.67081640676189,12.897784774541773,1.9823781794825734
CYTH3,61.82114308179044,23.777128078263804,1.980701300088376
AFF3,43.312990246550726,4.020015742718992,1.9793765018315375
ST3GAL3,43.27086882453152,4.00877094343866,1.9775339983320865
STRADB,46.301739146713594,7.281007534015519,1.975741289150978
RTTN,45.01750379092798,5.9878556167772405,1.971408073562413
DPH6,44.961341894902375,5.9878556167772405,1.9681334795022245
DERA,48.25617312840482,9.52434499044192,1.9673154743302745
ST6GALNAC2,42.53514798659603,3.4746429776228496,1.963775313313917
ENAH,54.47048692363854,16.276846958281794,1.9612773586529615
TBC1D7,46.409382780762684,7.668953109187002,1.960853843856682
GMPR,42.56978115581182,3.5814685707860114,1.9599669468836391
PLXNC1,51.13072617331561,12.762847183177781,1.9582488044853792
PARD3,59.838628152086415,22.073540987293377,1.958044599685838
GALK2,47.683321788943594,9.119532216349938,1.9559985285612105
PDSS2,47.41093659321939,8.877769031822783,1.953305751351643
DNMT3A,49.85959525993597,11.497807264140334,1.9531460557299651
RNF144A,48.626841642173844,10.266501742943888,1.948440620111942
R3HDM2,58.96531066888818,21.353873833352075,1.9463849529741004
KIAA2026,66.16152161296965,29.118407736421904,1.9423878726702681
C12orf76,47.624351798116706,9.310693804115596,1.9421316900212726
TTC28,61.11350319186776,23.788372877544138,1.9388279728843085
MBD5,62.07480764550611,24.81727201169459,1.9387481607005168
SERPINE2,61.4289458412116,24.232542449117283,1.932989315384257
SNX10,47.1741205983114,9.040818621387608,1.930602970068667
FRMD6,49.43276485014134,11.593388058023164,1.9230448834841611
LEF1,47.82091843420634,9.906668165973237,1.9210803408103325
STX8,53.21246045266488,15.68649499606432,1.92013215910349
MAP2K5,50.03369713761536,12.335544810525132,1.917595864912602
FAM178B,38.9932044105809,0.5791071629371415,1.9152189080166737
SLC23A2,54.600595316097866,17.28887889351175,1.9136537174469128
PYGB,49.195948855233354,11.63274485550433,1.907089964703782
FAN1,41.317370874440726,3.266614190936692,1.904119876620768
SPATA5,49.067712525974876,11.576520859102665,1.9026801851614707
BTBD9,64.40178220416722,28.067019003710787,1.8971407567230916
FARP1,57.57904786865604,20.853480265377264,1.89285522728834
FAF1,71.7627347099238,36.06207129202744,1.8901735903924886
CDK5RAP3,42.781324297508284,5.144495670752277,1.8870328068260265
CABIN1,48.75882209783402,11.610255256943663,1.8828295916933608
KRIT1,46.06024299380347,8.776565838299787,1.8800727426153196
NARS2,48.27582979201378,11.149218486450017,1.8798192066490522
LPGAT1,57.15315349046184,20.645451478691104,1.8793715668438524
SNTB1,42.44622498455548,4.930844484425953,1.8791497944683548
MFSD12,57.959076698429335,21.522545822557067,1.8785135120436947
KIAA0319L,54.37033154239287,17.721803665804565,1.8766103630410524
PRKDC,71.37053746934497,35.90464410210278,1.875894197178506
SYNE2,73.57863601475185,38.327898347014504,1.8724435594652715
MPPED2,39.38914577756145,1.849769481614753,1.8689858449779688
MOK,40.5002152872681,3.0529630046103677,1.8681299319131432
SYNGR1,41.64779002939139,4.38547171932981,1.8623479214619985
SCAPER,54.326338057172805,17.95232205105139,1.8614697024239137
USP48,66.99926989535166,31.513549983132798,1.860570745002656
MBNL2,65.61207106351911,30.152929270212525,1.8539147592445562
ANXA4,52.63773705000281,16.28809175756213,1.85380299710978
CCDC91,64.55529138663721,29.112785336781737,1.849041203571716
FDFT1,58.9484621000805,23.130552119644666,1.8484787315369329
ATM,58.90259655165958,23.0911953221635,1.8479515268810291
DDX39B,58.79963307561263,23.040593725402,1.8447085936429575
GNPTAB,57.93848400321995,22.141009782975374,1.843573515041977
TFDP2,49.75663178388902,13.420667941077252,1.842244043473197
DENND5B,47.50360372166164,11.036770493646689,1.8409279587783631
FNIP1,64.6910159686991,29.41077251771056,1.840698591673039
FAM13A,44.77881573281914,8.191836275722478,1.8372564078512579
INPP5F,47.94634666866354,11.77330484650849,1.8265622212934514
BCAP29,43.66681019151207,7.202293939053188,1.826402345480293
ABCC5,42.288035644083344,5.740470032609918,1.8257585272424353
ROBO1,54.20933410711945,18.525806814348364,1.8233620871349685
OTUD7B,57.766254188741414,22.42775216462386,1.817888654425622
ZNF462,44.615946234344875,8.433599460249635,1.8145710810943634
ATXN10,61.53378138045941,26.588327898347014,1.8105857823911002
SPATA6,44.498942284291516,8.388620263128303,1.810202778318399
ASAH1,64.24920905329763,29.50073091195322,1.810030915367363
CSNK1G1,45.799090177284384,9.799842572810075,1.8090226540775998
PPP6R2,63.359979032892156,28.57303497132576,1.8087921448505155
PRIM2,44.30705580620401,8.214325874283144,1.8085229336542914
MSH3,46.66304734447835,10.7668953109187,1.8066408101074463
ZNF544,38.827526817305355,2.406387045991229,1.8058745231143982
RPAP2,47.549469270082554,11.77330484650849,1.803421756601451
CDH1,37.624726210756876,1.1750815247947826,1.8029155376618085
MCOLN3,38.22846659303218,1.8272798830540875,1.8025377851587834
SCARB1,40.83625063182133,4.745305296300461,1.7953998918301735
ARHGAP42,44.8855233352678,9.091420218149105,1.7944027729103702
COMT,56.92944193795982,22.056673788372876,1.789340790436599
STXBP1,50.48767246382238,15.180479028449342,1.7888646626727445
PHLPP1,59.55407454555666,24.873496008096254,1.7887062537372613
NSD1,57.06048636201958,22.247835376138536,1.7865529951336334
AKAP9,75.93275548982533,42.46036208253683,1.7842636753635595
STX16,51.673624501563175,16.586078938490946,1.7813329181990738
MTA3,45.10081060336597,9.61992578432475,1.77812360732697
ATR,47.77973304378756,12.487349600809626,1.7778940223468729
CHL1,37.600389389145775,1.6417406949285955,1.7760387020062343
CLASP2,67.91190070576782,34.05487462048802,1.7751449961546517
PARVA,51.32261265140311,16.349938153603958,1.7737489882823962
ACACA,49.53104816818616,14.590127066231867,1.7652931179129527
WDR70,57.32163917853866,22.939390531879006,1.7640531717035395
ITGA6,44.532639421906886,9.32193860339593,1.7612518449621946
PLOD3,49.62090720182714,14.781288653997526,1.7601039536325147
ZNF280D,42.61283860943145,7.331609130777015,1.7578945467586427
RALGPS2,44.20502836175749,9.052063420667942,1.756872655374334
PTPRA,65.36495872100642,31.704711570898457,1.7548515430744254
PRKCE,70.21641050601868,36.9729000337344,1.7503242949010227
ATP10A,43.18288185409139,8.169346677161812,1.7454302440656102
SEMA3C,45.12140329857536,10.24963454402339,1.744971537257033
LRBA,56.95003463316921,22.905656134038008,1.744226600475696
CPQ,56.52414025497501,22.56831215562802,1.7377975235566498
UGGT2,56.12071063519104,22.174744180816372,1.735745494490131
LIMD1,45.07647378175487,10.418306533228382,1.7331502313235234
TIMP2,64.4326712469813,31.114359608680985,1.7326989890740485
EPS8,60.74657880450044,27.195547059484987,1.731561018513497
RPTOR,49.7313589306775,15.439109411896998,1.7306576289446534
GTF2F2,57.6576745230919,23.940177667828628,1.7290498174305409
ZNF827,39.1570099406556,4.183065332283819,1.7281616317150605
ZMYND8,63.51629631016343,30.287866861576525,1.7243565196835604
FXYD3,36.00445551041803,0.8939615427864613,1.7237795501676292
FAM222B,55.39060598685812,21.623749016080062,1.7232344319465165
CDH3,36.39478068779602,1.3999775104014394,1.7189330868298645
ZNF565,46.33169215792725,12.048802428876645,1.7173883119436069
LUC7L2,59.63082913679166,26.26785111885753,1.717114718620554
ASAP2,49.948518261976524,15.933880580231644,1.7163279426336642
ENOX2,41.6412378081884,7.067356347689194,1.715659957591107
UPF3A,54.01183143942939,20.330597098841785,1.7133889830233007
KLHDC10,50.95475223243536,17.063982907905093,1.7133468272868084
CBR4,46.4346556339742,12.2736984144833,1.7111228934734748
CLCN3,50.451167231405734,16.59732373777128,1.7094424787766092
CLSTN1,47.57099799689237,13.611829528842911,1.7043792431874472
XPO4,49.62558735982927,15.821432587428314,1.7036334472444852
FTO,58.02647097366007,24.822894411334758,1.7023977845057363
BAZ2B,64.97744163842971,32.261329135274934,1.7018914627974397
NFIA,55.7912275118408,22.495220960305858,1.6990514443681761
DYNC2H1,42.63062320983956,8.4560890588103,1.6975872969753116
FIP1L1,54.593107063294454,21.275160238389745,1.6957518997082444
BCL2L13,46.43839976037591,12.633531991453953,1.6917110542820553
TTC17,65.1094220940899,32.598673113684924,1.6911834974681654
C7orf50,45.06804949735103,11.182952884291016,1.690944983107536
PLAT,41.28648183162664,7.162937141572023,1.689761181055879
ITGB3BP,40.15575565831103,5.9878556167772405,1.687937381085412
IGF2BP2,54.4658067656364,21.32576183515124,1.6855689972995425
OSBPL9,61.89134545182245,29.275834926346565,1.6848213823209197
FBXL2,40.16792406911657,6.094681209940402,1.6828191770310588
PPIP5K2,44.60190576033847,10.87934330372203,1.680328787641615
RBM26,60.41615964954977,27.847745417744292,1.676715851476
SOCS6,43.419697848999384,9.704261778927247,1.6755032764493087
FANCL,38.210681992624075,4.166198133363319,1.673904884869417
ZBTB20,72.39455604021192,40.7061733948049,1.6736612086994034
VPS13B,66.4741561675122,34.38097379961768,1.673525568888794
ARHGAP32,49.664900687047194,16.42865174856629,1.6727997926193259
TBC1D16,49.81185764831421,16.631058135612278,1.6703263569210562
SRPK2,79.55051762547504,48.459462498594405,1.6679307780314587
RAI1,47.67021734653762,14.410210277746543,1.6666099741164162
TNRC6A,67.96151038059045,36.1182952884291,1.665470938856931
ELP4,39.80848793455267,6.032834813898572,1.6652357062971497
EFHC1,38.186345171012974,4.30675812436748,1.6648178685388695
BCL2L14,37.419735290263404,3.519622174744181,1.6630606028156345
IPO9,51.36005391542019,18.447093219386034,1.6615251094678962
R3HDM1,49.443997229346465,16.434274148206455,1.6596130016264052
GPR137B,57.24207649250239,24.828516810974925,1.656355899775589
APOE,51.070820150888295,18.239064432699877,1.6560096279032
RDX,76.11153752550686,45.03542111773305,1.654209571325352
DOCK1,55.29513076361457,22.798830540874846,1.65356292826953
CAMKMT,49.30265645768201,16.417406949285958,1.6522921029767994
LINC00342,39.15607390905517,5.588665242325424,1.6514267994360687
CNTLN,38.7526442892712,5.161362869672776,1.6512150965066215
BMPR2,64.65263867308161,32.85168109749241,1.6507476864172603
PKP4,55.43272740887733,23.023726526481504,1.6493168428031808
LYST,81.18482879982028,50.567862363656815,1.648201081615966
AHCYL2,48.21873186438774,15.394130214775666,1.6449156637730002
ENOSF1,55.82118052305446,23.540987293376816,1.6437477842843862
MAGED1,42.39755134133328,9.203868210952434,1.643203835587105
PLS3,51.375966452627445,18.806926796356684,1.6428227656561847
SCLT1,45.77662541887414,12.88653997526144,1.6393229749114606
ATRN,47.885504614635785,15.146744630608344,1.6389821306877397
CC2D2A,36.49680813224254,2.9967390082087033,1.6377731622178118
MYH10,41.73671303143195,8.619138648375127,1.6365717651881284
TARBP1,36.2440796001273,2.7549758236815474,1.63622649292931
LRP6,43.19598629649737,10.227144945462724,1.6339344216516116
SPRED1,54.500439934852196,22.360283368941865,1.6311516620997921
ATF6B,43.495516408633954,10.603845721353874,1.6308486147753172
TSEN2,37.36638148903907,4.059372540200157,1.6305045202653072
FNTB,34.73238856543797,1.2931519172382773,1.6278328020823398
SLC30A9,46.50860213040792,13.8817047115709,1.627712229785637
ULK4,43.27554898253365,10.429551332508714,1.6275314730811155
P2RX7,39.78602317614243,6.77499156640054,1.6234386936574956
TYW1,47.411872624819814,14.94996064320252,1.6221016232464005
TMCC1,48.6324578317764,16.259979759361297,1.6218034691648824
NVL,40.51331972967407,7.590239514224671,1.6213701384243724
BPTF,76.52713555609637,46.14303384684583,1.618017525870226
NHLRC3,38.55607765318157,5.566175643764758,1.6176701036511
CLN6,35.53456764700376,2.338918250309232,1.6175548103261443
GAS7,48.71670067581482,16.445518947486786,1.6165935665012714
HMGN3,43.94481157683883,11.362869672776341,1.6156380291727126
POLR1C,49.533856262987435,17.33948049027325,1.6154702674446153
MYO1D,66.79427897485819,35.79781850893961,1.6148970572748573
KLHL22,39.98914203343505,7.16855954121219,1.6138113372426748
SHC4,33.5857498549151,0.39919037445181604,1.6097451493192212
IFT88,40.6013067001142,7.92196109299449,1.6084037954374628
MAP2,35.51023082539266,2.5581918362757228,1.6041736996757627
PLXNA1,40.86526761143456,8.28179466996514,1.604164242058251
WDR73,38.57386225358968,5.836050826492747,1.6039844493402529
ZRANB3,40.61066701611846,8.028786686157652,1.6031218616801
RANBP10,42.16354344122657,9.693016979646913,1.6028749646821119
CERS4,43.617200516689444,11.250421679973012,1.6026706509451842
SPARC,54.813074489394765,23.23175531316766,1.6018384771604899
YTHDC2,42.229065653256455,9.811087372090409,1.6002541829392478
NCKAP5,36.15422056648632,3.3228381873383563,1.600008319125634
CHCHD6,38.15732819139974,5.509951647363095,1.5974876960522135
ALDH7A1,37.0256659864837,4.402338918250309,1.5919286672399333
NNT,44.07398393769773,11.964466434274149,1.5903504460667004
SLC25A43,41.14888518636389,8.911503429663782,1.5863481875035315
ARFGEF2,55.89793511428945,24.721691217811763,1.5838116480357998
STK3,67.5412321919988,37.16968402114022,1.5836092287011165
ZMYM4,54.495759776850065,23.237377712807827,1.5830302996975782
TRAF3IP2-AS1,48.4789486493064,16.816597323737774,1.5824875308053497
TRIB2,39.54359099163188,7.365343528618014,1.5770976552322593
ARPC1A,49.089241252784696,17.58686607444057,1.5760506727962622
UBE4B,54.902933523035735,23.838974474305633,1.5739519571895007
EXOC2,46.17724694385682,14.545147869110536,1.5721990441347795
MGME1,39.5791601924481,7.500281119982008,1.5718102602554251
NDUFAF6,44.937005073291274,13.235128752951761,1.5713510902952317
PRKRIP1,53.05146301739146,21.93860339592938,1.5696712120603213
NPAS2,45.46492689593201,13.8648375126504,1.5677795199023332
PLD3,52.355991538274324,21.247048240188914,1.566847508091621
ERI3,45.76913716607073,14.252783087821882,1.564353153818697
RAB3GAP2,50.234007900106704,19.031822781963342,1.5639705121852023
SPIRE1,57.09511953123537,26.41965590914202,1.5609853291862117
RFX7,47.30890914877286,15.990104576633307,1.5593548115763427
DCBLD2,43.562910683864686,11.998200832115147,1.5587113139819118
BIRC7,32.417582417582416,0.11807039244349489,1.5569696440095608
IFT81,36.437838141415654,4.424828516810974,1.5564276986519103
QDPR,35.50929479379224,3.452153379062184,1.5553504804756926
PLCB4,39.706460490106146,7.950073091195323,1.554694991630896
DMD,40.292416271973345,8.591026650174294,1.5538937263878354
HEATR5A,41.993185689948895,10.440796131789048,1.552148133327783
CEP112,41.428758634891516,9.872933768132238,1.5502172863302608
ZRANB2,66.61830503397795,36.80422804452941,1.5497335994636259
ZMAT3,39.322687533931145,7.640841110986169,1.5491882551427643
WLS,47.0589887114589,15.933880580231644,1.547850078236956
KCNQ5,33.16921579272516,1.169459125154616,1.5434377965763506
MCC,45.59784338319262,14.505791071629371,1.5405631959070836
SLX4IP,35.4905741617837,3.716406162150006,1.5398430610485672
CNPY2,55.570324054140066,25.26144158326774,1.5352646311582183
ANKRD36,44.03467061047981,12.942763971663107,1.5346887722494882
NR6A1,45.566018308778105,14.590127066231867,1.5341067772636308
ITFG2,35.35297751652096,3.6770493646688407,1.5339673527610223
MAPKAP1,53.321040118314386,22.91127853367817,1.5323265265969912
RBFOX2,65.46792219705337,35.92713370066345,1.5305074773612921
DNASE1,36.95078345844956,5.459350050601596,1.5298989895314339
ZFYVE16,61.01241177902166,31.243674800404815,1.526221627283115
GPI,59.59245184117415,29.793095693241877,1.522562998022095
TBC1D14,54.00340715502555,23.822107275385136,1.5224240387273476
ESF1,49.91950128236329,19.481614753176657,1.5210951036205227
ITPA,39.684931763296326,8.562914651973461,1.520007139084354
STAU2,48.81592002546006,18.34589002586304,1.5187069769525632
DTNBP1,49.47863039856226,19.054312380524006,1.5187003379842838
SLC25A12,39.52580639122377,8.450466659170134,1.5168635430373918
ANAPC5,55.78467529063781,25.829303946924547,1.5167838418472306
DCAF8,44.482093715483835,13.752389519847071,1.5166085443059367
CCND1,42.36291817211749,11.520296862701,1.5148154411710628
RABL6,46.142613774641035,15.562802203980658,1.5146632059959995
ARL15,55.24552108879196,25.37388957607107,1.510192141719888
ACOT7,41.74607334743621,10.96930169796469,1.5089081433154956
UACA,46.371005485145176,15.92263578095131,1.508349743045335
MTR,48.22153995918902,17.90172045428989,1.508281817287011
ABR,64.46449632139581,35.38738333520747,1.5014466150124026
USP54,37.95514536570755,7.084223546609693,1.4998172710388538
ARHGAP5,59.55033041915495,30.18104126841336,1.49894330190063
DMXL1,54.529456914465435,24.85100640953559,1.4969661225770943
GAB1,47.60563116610817,17.46317328235691,1.4962946755422073
ASCC3,51.223393301757866,21.42696502867424,1.4909947884801003
MLLT10,58.953142258082636,29.70313729899921,1.4901947386691394
ANKRD26,41.78913080105585,11.385359271337006,1.4887213097377556
OSTM1,48.419978658479515,18.480827617227032,1.4882597842799463
CBFA2T2,54.42742947001891,24.91285280557742,1.4876433454497862
ZNF721,48.933860007113836,19.06555717980434,1.4863233335547625
GGA1,45.52670498156018,15.427864612616665,1.4861131290175504
ZNF618,33.00260216784919,2.0802878668615765,1.4840343618301874
CDK5RAP2,44.415635471853534,14.29213988530305,1.4832883898082325
ANKIB1,59.25922459142221,30.203530866974027,1.4807431052639366
SCMH1,56.56719770859464,27.33048465084898,1.4805153393195014
PRELID2,35.54954415261059,4.868998088384123,1.4804035751284812
HDAC4,56.16283205721025,26.931294276397168,1.478715454708158
TRMT11,41.145141059962185,10.913077701563028,1.4769371970999294
GSK3B,65.48851489226276,36.933543236253236,1.4768050987607213
NUDCD3,44.97819046371006,15.017429438884516,1.476521895030747
RPRD2,50.832132092779446,21.292027437310242,1.4755430877424058
TAF15,65.79366119400191,37.34397840998538,1.4722064251533744
DNAJC13,44.410955313851396,14.500168671989206,1.4716668291246076
TPD52,37.72956175000468,7.38783312717868,1.4701013829967828
FBXO32,43.97102046165078,14.202181491060383,1.4622720565305964
CCNL2,54.81120242619391,25.789947149443382,1.4621712586305442
ZFYVE9,40.25029484995413,10.260879343303722,1.4603416370576427
SMARCAD1,38.07402137896175,7.944450691555156,1.45982017863759
SUMF2,47.64681655652695,18.194085235578545,1.4588223115497914
RBM27,38.9548271149634,8.905881030023615,1.4587274339083383
CCPG1,36.77480951756931,6.578207578994714,1.4586011112632966
PRKAG1,32.043169777411684,1.5236703024851006,1.458458761230314
SCD,34.67809873261321,4.357359721128978,1.4575044037068077
GMDS,57.804631484358914,29.079050938940743,1.4572753236741076
AKAP6,32.960480745829976,2.5300798380748906,1.4570407344574225
UBL3,68.91719864462624,40.970426177892726,1.4564933717323238
THADA,49.59001815901305,20.35308669740245,1.4543423932597295
FKBP9,35.959525993597545,5.78544922973125,1.4543125850440768
NLK,51.0642679296853,21.966715394130215,1.4522715537830844
RAB28,46.730441619709076,17.35072528955358,1.451400005227839
MBOAT1,35.37637830653163,5.2344540649949405,1.4503700436246223
ANKRD36C,41.1002115431417,11.357247273136174,1.4500865610470006
XKR6,37.58073272553681,7.629596311705836,1.4482347047549355
EXT1,67.18647621543703,39.29495108512313,1.446984162918738
POLR3G,31.943950427766442,1.636118295288429,1.446539224600408
TOM1L1,32.25939307711028,1.9734622736984144,1.4465282665344172
EVI5,55.332572027631656,26.650174294388844,1.4456420903273
BMPR1A,44.20409233015707,14.848757449679523,1.4405887042531713
CARS2,39.911451410599625,10.272124142584055,1.4399714775154808
EHMT1,59.65984611640489,31.38423479140897,1.4396904614291057
STRADA,34.65001778460041,4.677836500618464,1.438384008374532
RENBP,33.92084916786791,3.9356797481164962,1.4363560371753272
URGCP,40.263399292360106,10.727538513437535,1.4356478641088612
BCKDHB,34.48808431772656,4.615990104576633,1.4323161934189528
C1orf21,66.55465488514892,38.89576071067131,1.4319221723636315
GIGYF2,62.50819027650374,34.594624985944,1.4306292528036821
RSRC1,57.249564745305804,28.977847745417744,1.4304323974571242
ADIPOR2,54.06144111425202,25.57067356347689,1.4304175478179912
MTHFD1L,53.31916805511354,24.783537613853593,1.4300792728541714
KCTD1,31.89153265814254,1.883503879455752,1.4299872118057062
SDHC,46.60314132205103,17.643090070842234,1.4280280988367897
MRPS28,42.35917404571578,13.12268076014843,1.4271816433894764
TULP4,53.026190164179944,24.55301922860677,1.425572369110177
SGCE,37.26154594979126,7.719554705948499,1.424716558814005
TRIM44,55.74068180541774,27.471044641853144,1.4246562044959252
SMARCC1,69.83357358144411,42.561565276059824,1.4231217820158528
ARHGEF10,37.500234007900104,8.006297087596986,1.4229908114046972
XYLB,33.87311155624614,4.138086135162487,1.4225306754017362
TMEM135,44.99223093771646,16.040706173394806,1.4215173173879514
NEK1,46.32326787352341,17.52501967839874,1.4181508465832675
RPA3,41.61783701817773,12.526706398290791,1.4164694302165861
MFGE8,49.58533800101092,21.055886652423254,1.4157293825657193
ORC5,34.65001778460041,5.1163836725514455,1.4144597685925995
DTNB,42.93108935357658,13.971663105813562,1.414213051786093
SPG7,54.22431061272629,26.093556730012367,1.4113888154679273
KNOP1,35.420371791751684,6.021590014618239,1.4099941991067628
RABGAP1L,69.00424958346593,41.92623411672102,1.4094264186419172
ALG8,34.33176704045528,4.880242887664455,1.4087860185443657
SDC3,34.47591590692102,5.065782075789947,1.4070690162116222
ATG10,36.68775857872962,7.432812324300012,1.4069038949975206
AP3S2,34.15111294157291,4.767794894861127,1.4043871614409982
RMDN1,35.32489656850815,6.027212414258405,1.404120668181597
SPIDR,67.206132879046,40.149555830428426,1.401508675367321
PRR14L,44.27991088979164,15.647138198583155,1.4014550209903949
PRKACB,40.62283542692401,11.750815247947823,1.4007820399362265
STXBP6,38.00756313533145,8.978972225345776,1.3995085741295006
TSPAN9,38.09929423217328,9.10266501742944,1.3981092152585455
RUFY3,57.88887432839732,30.265377263015854,1.3974690789440338
UNK,40.27463167156523,11.469695265939503,1.395815607905321
GOLM1,37.05093883969523,8.040031485437984,1.3949537327861161
FBXO17,33.929273452271744,4.717193298099629,1.3942130041088598
PDE4D,63.587434711795865,36.43877206791859,1.3929515398337196
AVL9,52.40653724469738,24.496795232205105,1.3925098915412146
POLA1,37.019113765280714,8.06252108399865,1.3918712453939612
TMED3,41.22189565119718,12.577307995052289,1.3906230528866481
SCP2,43.253084224123405,14.753176655796693,1.3903531688890127
CRLS1,32.662822696894246,3.4409085797818513,1.3899965802374856
VGLL4,61.251099837130496,34.004273023726526,1.38953862982188
MIPEP,34.37950465207705,5.285055661756437,1.3894855098506653
BRCA1,31.4749985959526,2.2377150567862363,1.3863772147533866
ATP9A,33.24503435235974,4.132463735522321,1.386216519518138
BIN3,45.456502611528165,17.238277296750255,1.3832557170861313
CTNNBIP1,36.10273882846285,7.2416507365343525,1.3832220549806278
MICU2,50.97815302244604,23.164286517485664,1.3819189316914153
PON2,37.281202613400225,8.568537051613628,1.3795477922854325
AGGF1,31.986071849785645,2.912403013606207,1.379369497959669
LINC00662,38.45685830353633,9.833576970651075,1.379083731138526
SSH2,73.44665555909168,47.26189137523895,1.3773685581226642
REV3L,70.0984705243649,43.686045204093105,1.3772227460973516
GON4L,58.36718647621544,31.15371640616215,1.376895783413752
HLCS,33.82162981822267,4.936466884066119,1.3759745789358657
XRRA1,41.29584214763091,12.925896772742608,1.3759178983161555
GRIP1,32.60291667446693,3.671426965028674,1.3739281179699612
SPICE1,31.571409850796563,2.5863038344765545,1.3729818978069694
CRNDE,40.787576988599135,12.44799280332846,1.3723541090132974
NDUFS1,48.08675140872756,20.257505903519622,1.3719066829703817
MYO9A,54.8214987737986,27.476667041493307,1.3707552940213255
PDE5A,34.34112735645955,5.6055324412459235,1.3697647722740216
EXOC7,38.50646797835895,10.064095355897896,1.369400727288369
PTPRS,40.21191755433664,11.891375238951984,1.369154901158047
UBE3C,61.72941198494861,34.948836163274486,1.3658981240631454
KIFC3,48.13261695714847,20.42055549308445,1.365686025123689
KLHL20,40.01815901304828,11.762060047228157,1.3649121351758378
LAPTM4B,47.18722504071737,19.42539075677499,1.3648533128207956
SNX14,43.029372671621395,14.989317440683683,1.3644270862564256
FBXL18,33.475298126064736,4.807151692342291,1.362835832423477
COPG2,31.17640451541644,2.3670302485100643,1.361912706141275
FBXL5,49.68362131905573,22.185988980096706,1.3598089965791462
DAG1,37.45156036467791,9.119532216349938,1.3594220673625
LMF1,33.21133721474437,4.5935005060159675,1.359100639208711
UTRN,56.406200273321225,29.388282919149894,1.358868275318918
ZNF814,34.11741580395754,5.566175643764758,1.3588680197608538
CASC15,32.79480315255443,4.160575733723153,1.3584315853547322
PACSIN2,64.33906808693861,37.87810637580119,1.3582559418241846
MSH5,29.500907950652415,0.6465759586191386,1.3580772830029708
S100B,29.420409233015704,0.5622399640166422,1.3579845135260462
SNRNP70,71.94526087200704,46.01934105476217,1.357613089629095
EIF2AK2,45.34043469307524,17.598110873720906,1.3568580772329764
SLC38A10,40.31581706198401,12.24558641628247,1.3558894757301427
UQCC1,35.592601606230225,7.207916338693354,1.3553181517376522
NCOA2,55.24458505719153,28.230068593275607,1.354323285546811
CENPP,33.612894771327475,5.1163836725514455,1.353988931614448
NT5DC3,34.15204897317333,5.740470032609918,1.3513790010564324
TMLHE-AS1,29.884680906827416,1.197571123355448,1.3503950155087554
NAPEPLD,31.106202145384426,2.513212639154391,1.3498447169720615
NEK6,35.523335267798636,7.252895535814686,1.3488257175473237
MMP17,33.348933860007115,4.947711683346452,1.3477999702169203
LIPE-AS1,32.288410056723514,3.8625885527943327,1.3451618764561644
NBEA,39.7429657225228,11.846396041830653,1.3442658089382338
IL12RB2,33.1879364247337,4.8465084898234565,1.3439337789889279
PYURF,28.63133459385589,0.0,1.3426485692649242
NDUFA10,51.29733979819159,24.23816484875745,1.341945825903371
GANC,34.40103337888687,6.195884403463398,1.3410519652061343
PPA2,47.155399966302866,19.835825930507138,1.3406070748523164
MRPS25,49.13697886440646,22.000449791971214,1.3380580748138704
MTUS1,38.165752475803586,10.300236140784886,1.3366525736970558
DNAJC11,36.72051968474456,8.776565838299787,1.3355077504059398
TANGO6,39.17666660426456,11.413471269537839,1.3348645042570848
GPATCH8,67.69661343766965,41.898122118520185,1.3347165587214171
PPP1R12B,44.793792238425965,17.423816484875747,1.3344937134220098
SLC7A6OS,37.40101465825486,9.52434499044192,1.3343910190634691
USP40,32.491528914016136,4.312380524007646,1.3324673098128903
DROSHA,34.54331018215175,6.533228381873384,1.3309443421212284
SETDB1,37.60413351554748,9.805464972450242,1.330898083105554
FKBP10,39.432203231181084,11.762060047228157,1.3307472038145354
OSBPL10,36.09244248085815,8.214325874283144,1.3295589757840252
ERCC6L2,40.001310444240595,12.408636005847296,1.3286568393305724
TBC1D22A,63.943126719958066,38.018666366805355,1.3275020281287224
URI1,60.59774978003257,34.470932193860335,1.3259863406921928
THEM4,37.08557200891102,9.344428201956594,1.3258137884897923
TRIM13,48.40406612127225,21.449454627234903,1.3253832825672465
PSMG4,37.61349383155175,9.923535364893736,1.325002707302501
SRBD1,35.921148697980044,8.124367480040481,1.324479000265974
WWP2,40.05466424546493,12.549195996851456,1.3240996781166197
RPS6KC1,52.407473276297814,25.829303946924547,1.319871585694551
TOM1L2,44.80502461763109,17.744293264365233,1.3176655339318664
HS2ST1,46.420615159967795,19.48723715281682,1.3167811726479215
TRAPPC12,39.50521369601438,12.116271224558641,1.3156807516535278
PRMT7,31.68841380084992,3.767007758911504,1.3153925539681852
PRMT2,61.73222007974989,35.88215450354211,1.315146163973837
CCDC171,30.351760675440403,2.344540649949398,1.3150576341155524
APBB2,41.94919220472883,14.741931856516361,1.3149414521706555
